"name","type","value"
"aa","STRING",""
"image","BOOLEAN","true"
"counter3","NUMBER","16"
"excel_table","TABLE","""[[1907071467, NS_, Both, Complete, 1, 17, 3.5, 1, 3, 940, 504, 960, 550, 1.8]]"""
"counter2","NUMBER","17"
"counter1","NUMBER","1"
"counter6","NUMBER","0"
"counter5","NUMBER","1"
"counter4","NUMBER","-1"
"check","STRING",""
"from1","STRING","1"
"ForEachAction496024618_index","NUMBER","0"
"case_id","LIST","[]"
"from","STRING","1"
"to","STRING","17"
"colonsep","STRING",""
"element","LIST","""[1907071467, NS_, Both, Complete, 1, 17, 3.5, 1, 3, 940, 504, 960, 550, 1.8]"""
